ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
TibetanLhasa-842_green-1,,TibetanLhasa,842_green,tɕaŋ¹⁵ ku¹³,tɕaŋ¹⁵_ku¹³,,,Sun1991,,,,
TibetanDege-842_green-1,,TibetanDege,842_green,ndʑuŋ¹³ khu⁵³,ndʑuŋ¹³_khu⁵³,,,Sun1991,,,,
TibetanXiahe-842_green-1,,TibetanXiahe,842_green,hdʑaŋ khə,hdʑaŋ_khə,,,Sun1991,,,,
TibetanZeku-842_green-1,,TibetanZeku,842_green,rdʑaŋ khə,rdʑaŋ_khə,,,Sun1991,,,,
MenbaCuona-842_green-1,,MenbaCuona,842_green,dʑᴀŋ¹³ ku⁵³,dʑᴀŋ¹³_ku⁵³,,,Sun1991,,,,
MenbaMotuo-842_green-1,,MenbaMotuo,842_green,dʑaŋ khu,dʑaŋ_khu,,,Sun1991,,,,
QiangMawo-842_green-1,,QiangMawo,842_green,ʐɑn ku,ʐɑn_ku,,,Sun1991,,,,
QiangTaoping-842_green-1,,QiangTaoping,842_green,χue³³ χue³¹,χue³³_χue³¹,,,Sun1991,,,,
PumiTaoba-842_green-1,,PumiTaoba,842_green,ȵĩ⁵⁵ mə⁵³,ȵĩ⁵⁵_mə⁵³,,,Sun1991,,,,
PumiQinghua-842_green-1,,PumiQinghua,842_green,ni⁵⁵,ni⁵⁵,,,Sun1991,,,,
rGyalrongSomo-842_green-1,,rGyalrongSomo,842_green,ldʒɐŋ kə,ldʒɐŋ_kə,,,Sun1991,,,,
Ergong-842_green-1,,Ergong,842_green,tho wɯ mdɔ,tho_wɯ_mdɔ,,,Sun1991,,,,
MuyaMinyak-842_green-1,,MuyaMinyak,842_green,dʑa⁵⁵ ŋkhu⁵³,dʑa⁵⁵_ŋkhu⁵³,,,Sun1991,,,,
ZhebaQueyu-842_green-1,,ZhebaQueyu,842_green,ȵy⁵⁵ ȵy⁵⁵,ȵy⁵⁵_ȵy⁵⁵,,,Sun1991,,,,
Guiqiong-842_green-1,,Guiqiong,842_green,ȵi³³ ntsɿ⁵³,ȵi³³_ntsɿ⁵³,,,Sun1991,,,,
ErsuGanluo-842_green-1,,ErsuGanluo,842_green,zi⁵⁵ zɑ⁵⁵,zi⁵⁵_zɑ⁵⁵,,,Sun1991,,,,
Namuyi-842_green-1,,Namuyi,842_green,lu³³,lu³³,,,Sun1991,,,,
YiXide-842_green-1,,YiXide,842_green,a⁵⁵ ɬo²¹,a⁵⁵_ɬo²¹,,,Sun1991,,,,
YiDafang-842_green-1,,YiDafang,842_green,ho⁵⁵,ho⁵⁵,,,Sun1991,,,,
YiNanjian-842_green-1,,YiNanjian,842_green,ɑ²¹ n̩ɿ⁵⁵ ɣu²¹,ɑ²¹_n̩ɿ⁵⁵_ɣu²¹,,,Sun1991,,,,
YiNanhua-842_green-1,,YiNanhua,842_green,lu̱³³; ȵi³³ pɯ̱³³,lu̱³³,,,Sun1991,,,,
YiNanhua-842_green-2,,YiNanhua,842_green,lu̱³³; ȵi³³ pɯ̱³³,ȵi³³_pɯ̱³³,,,Sun1991,,,,
YiMile-842_green-1,,YiMile,842_green,ni³³ pi̱⁵⁵,ni³³_pi̱⁵⁵,,,Sun1991,,,,
MojiangYi-842_green-1,,MojiangYi,842_green,ni⁵⁵ tɕhi³³,ni⁵⁵_tɕhi³³,,,Sun1991,,,,
Liso-842_green-1,,Liso,842_green,ni³⁵ tʃhɿ⁴¹,ni³⁵_tʃhɿ⁴¹,,,Sun1991,,,,
LijangNaxi-842_green-1,,LijangNaxi,842_green,xəɹ³¹,xəɹ³¹,,,Sun1991,,,,
YongningNaxi-842_green-1,,YongningNaxi,842_green,xṽ³¹ zɿ³¹ la⁵⁵,xṽ³¹_zɿ³¹_la⁵⁵,,,Sun1991,,,,
BikaHani-842_green-1,,BikaHani,842_green,ni⁵⁵,ni⁵⁵,,,Sun1991,,,,
HayaHani-842_green-1,,HayaHani,842_green,ȵu⁵⁵,ȵu⁵⁵,,,Sun1991,,,,
HaobaiHani-842_green-1,,HaobaiHani,842_green,tʃɿ³¹ ma³¹ ʃa³¹,tʃɿ³¹_ma³¹_ʃa³¹,,,Sun1991,,,,
Lahu-842_green-1,,Lahu,842_green,nɔ³⁵,nɔ³⁵,,,Sun1991,,,,
Jinou-842_green-1,,Jinou,842_green,a³³ ny⁵⁵,a³³_ny⁵⁵,,,Sun1991,,,,
DaliBai-842_green-1,,DaliBai,842_green,lv⁴⁴,lv⁴⁴,,,Sun1991,,,,
JianchuanBai-842_green-1,,JianchuanBai,842_green,lv⁴⁴,lv⁴⁴,,,Sun1991,,,,
BijangBai-842_green-1,,BijangBai,842_green,tɕhɑ̃⁴²,tɕhɑ̃⁴²,,,Sun1991,,,,
Tuja-842_green-1,,Tuja,842_green,lu³⁵,lu³⁵,,,Sun1991,,,,
WrittenBurmese-842_green-1,,WrittenBurmese,842_green,sim³,sim³,,,Sun1991,,,,
SpokenBurmese-842_green-1,,SpokenBurmese,842_green,sẽ⁵⁵,sẽ⁵⁵,,,Sun1991,,,,
Achang-842_green-1,,Achang,842_green,ȵau⁵⁵,ȵau⁵⁵,,,Sun1991,,,,
Zaiwa-842_green-1,,Zaiwa,842_green,ŋjui⁵¹,ŋjui⁵¹,,,Sun1991,,,,
LhaoVo-842_green-1,,LhaoVo,842_green,ŋjuk³¹,ŋjuk³¹,,,Sun1991,,,,
Nung-842_green-1,,Nung,842_green,ȵi⁵⁵ tʂhɿ³⁵,ȵi⁵⁵_tʂhɿ³⁵,,,Sun1991,,,,
Nusu-842_green-1,,Nusu,842_green,ȵɯ³⁵ ȵɯ³¹,ȵɯ³⁵_ȵɯ³¹,,,Sun1991,,,,
Derung-842_green-1,,Derung,842_green,pɯ³¹ ɕĭŋ⁵⁵ ɕĭŋ⁵⁵,pɯ³¹_ɕĭŋ⁵⁵_ɕĭŋ⁵⁵,,,Sun1991,,,,
Jingpho-842_green-1,,Jingpho,842_green,tsi̱t³¹,tsi̱t³¹,,,Sun1991,,,,
Miju-842_green-1,,Miju,842_green,kɯ³¹ lɑuŋ³⁵,kɯ³¹_lɑuŋ³⁵,,,Sun1991,,,,
DigaroMishmi-842_green-1,,DigaroMishmi,842_green,tiɯŋ⁵⁵ kɹɑi⁵⁵,tiɯŋ⁵⁵_kɹɑi⁵⁵,,,Sun1991,,,,
IduMishmi-842_green-1,,IduMishmi,842_green,tiŋ⁵⁵ kɹiɑ⁵⁵,tiŋ⁵⁵_kɹiɑ⁵⁵,,,Sun1991,,,,
Bokar-842_green-1,,Bokar,842_green,dʑe oː,dʑe_oː,,,Sun1991,,,,
Puroik-842_green-1,,Puroik,842_green,a³³ riɛ³³,a³³_riɛ³³,,,Sun1991,,,,
TibetanWritten-838_yellow-1,,TibetanWritten,838_yellow,ser po,ser_po,,,Sun1991,,,,
TibetanLhasa-838_yellow-1,,TibetanLhasa,838_yellow,se⁵⁵ po⁵³,se⁵⁵_po⁵³,,,Sun1991,,,,
TibetanDege-838_yellow-1,,TibetanDege,838_yellow,she⁵⁵ bo⁵³,she⁵⁵_bo⁵³,,,Sun1991,,,,
TibetanXiahe-838_yellow-1,,TibetanXiahe,838_yellow,she ro,she_ro,,,Sun1991,,,,
TibetanZeku-838_yellow-1,,TibetanZeku,838_yellow,she ro,she_ro,,,Sun1991,,,,
MenbaCuona-838_yellow-1,,MenbaCuona,838_yellow,si⁵⁵ ru⁵³,si⁵⁵_ru⁵³,,,Sun1991,,,,
MenbaMotuo-838_yellow-1,,MenbaMotuo,838_yellow,ser bo,ser_bo,,,Sun1991,,,,
QiangMawo-838_yellow-1,,QiangMawo,838_yellow,χɑ,χɑ,,,Sun1991,,,,
QiangTaoping-838_yellow-1,,QiangTaoping,838_yellow,χa⁵⁵ χa³³,χa⁵⁵_χa³³,,,Sun1991,,,,
PumiTaoba-838_yellow-1,,PumiTaoba,838_yellow,ŋɛ⁵⁵ mə⁵³,ŋɛ⁵⁵_mə⁵³,,,Sun1991,,,,
PumiQinghua-838_yellow-1,,PumiQinghua,838_yellow,ɣã¹³,ɣã¹³,,,Sun1991,,,,
rGyalrongSomo-838_yellow-1,,rGyalrongSomo,838_yellow,ksər po,ksər_po,,,Sun1991,,,,
Ergong-838_yellow-1,,Ergong,838_yellow,shaʴ po,shaʴ_po,,,Sun1991,,,,
MuyaMinyak-838_yellow-1,,MuyaMinyak,838_yellow,nɯ̱⁵⁵ nɯ̱³³,nɯ̱⁵⁵_nɯ̱³³,,,Sun1991,,,,
ZhebaQueyu-838_yellow-1,,ZhebaQueyu,838_yellow,ŋã³³ ŋã⁵⁵,ŋã³³_ŋã⁵⁵,,,Sun1991,,,,
Guiqiong-838_yellow-1,,Guiqiong,838_yellow,u⁵⁵ ʂɑ⁵⁵,u⁵⁵_ʂɑ⁵⁵,,,Sun1991,,,,
ErsuGanluo-838_yellow-1,,ErsuGanluo,838_yellow,ʂu⁵⁵,ʂu⁵⁵,,,Sun1991,,,,
Namuyi-838_yellow-1,,Namuyi,838_yellow,ʂɿ⁵⁵ qa³³,ʂɿ⁵⁵_qa³³,,,Sun1991,,,,
ShixingXumi-838_yellow-1,,ShixingXumi,838_yellow,ɕɑ⁵⁵ qo³³ qo⁵⁵,ɕɑ⁵⁵_qo³³_qo⁵⁵,,,Sun1991,,,,
YiXide-838_yellow-1,,YiXide,838_yellow,a³³ ʂɿ³³,a³³_ʂɿ³³,,,Sun1991,,,,
YiDafang-838_yellow-1,,YiDafang,838_yellow,sə³³,sə³³,,,Sun1991,,,,
YiNanjian-838_yellow-1,,YiNanjian,838_yellow,ɕe⁵⁵,ɕe⁵⁵,,,Sun1991,,,,
YiNanhua-838_yellow-1,,YiNanhua,838_yellow,ʂɛ³³,ʂɛ³³,,,Sun1991,,,,
YiMile-838_yellow-1,,YiMile,838_yellow,ʂᴀ³³,ʂᴀ³³,,,Sun1991,,,,
MojiangYi-838_yellow-1,,MojiangYi,838_yellow,sɛ⁵⁵,sɛ⁵⁵,,,Sun1991,,,,
Liso-838_yellow-1,,Liso,838_yellow,ʃɿ³³,ʃɿ³³,,,Sun1991,,,,
LijangNaxi-838_yellow-1,,LijangNaxi,838_yellow,ʂɯ³¹,ʂɯ³¹,,,Sun1991,,,,
YongningNaxi-838_yellow-1,,YongningNaxi,838_yellow,ʂɿ³³,ʂɿ³³,,,Sun1991,,,,
BikaHani-838_yellow-1,,BikaHani,838_yellow,sɿ⁵⁵,sɿ⁵⁵,,,Sun1991,,,,
HayaHani-838_yellow-1,,HayaHani,838_yellow,sɿ⁵⁵,sɿ⁵⁵,,,Sun1991,,,,
HaobaiHani-838_yellow-1,,HaobaiHani,838_yellow,ʃɯ⁵⁵,ʃɯ⁵⁵,,,Sun1991,,,,
Lahu-838_yellow-1,,Lahu,838_yellow,si³⁵,si³⁵,,,Sun1991,,,,
Jinou-838_yellow-1,,Jinou,838_yellow,a³³ ɕɯ³³,a³³_ɕɯ³³,,,Sun1991,,,,
DaliBai-838_yellow-1,,DaliBai,838_yellow,ŋv²¹,ŋv²¹,,,Sun1991,,,,
JianchuanBai-838_yellow-1,,JianchuanBai,838_yellow,ŋv²¹,ŋv²¹,,,Sun1991,,,,
BijangBai-838_yellow-1,,BijangBai,838_yellow,ŋo²¹,ŋo²¹,,,Sun1991,,,,
Tuja-838_yellow-1,,Tuja,838_yellow,wan²¹ ka⁵⁵ la⁵⁵,wan²¹_ka⁵⁵_la⁵⁵,,,Sun1991,,,,
WrittenBurmese-838_yellow-1,,WrittenBurmese,838_yellow,wɑ²,wɑ²,,,Sun1991,,,,
SpokenBurmese-838_yellow-1,,SpokenBurmese,838_yellow,wɑ²²,wɑ²²,,,Sun1991,,,,
Achang-838_yellow-1,,Achang,838_yellow,ləŋ³⁵,ləŋ³⁵,,,Sun1991,,,,
Zaiwa-838_yellow-1,,Zaiwa,838_yellow,xui⁵¹,xui⁵¹,,,Sun1991,,,,
LhaoVo-838_yellow-1,,LhaoVo,838_yellow,xui³¹,xui³¹,,,Sun1991,,,,
Nusu-838_yellow-1,,Nusu,838_yellow,bɹu⁵⁵ bɹu³¹,bɹu⁵⁵_bɹu³¹,,,Sun1991,,,,
Derung-838_yellow-1,,Derung,838_yellow,gwɑʴ⁵³,gwɑʴ⁵³,,,Sun1991,,,,
Jingpho-838_yellow-1,,Jingpho,838_yellow,thoi³¹,thoi³¹,,,Sun1991,,,,
Miju-838_yellow-1,,Miju,838_yellow,kɯ³¹ lɑ̆uŋ³⁵,kɯ³¹_lɑ̆uŋ³⁵,,,Sun1991,,,,
DigaroMishmi-838_yellow-1,,DigaroMishmi,838_yellow,min⁵⁵,min⁵⁵,,,Sun1991,,,,
IduMishmi-838_yellow-1,,IduMishmi,838_yellow,mi⁵⁵,mi⁵⁵,,,Sun1991,,,,
Bokar-838_yellow-1,,Bokar,838_yellow,ɕɯr pu,ɕɯr_pu,,,Sun1991,,,,
Puroik-838_yellow-1,,Puroik,838_yellow,a³³ riɛ³³,a³³_riɛ³³,,,Sun1991,,,,
TibetanWritten-840_white-1,,TibetanWritten,840_white,dkar po,dkar_po,,,Sun1991,,,,
TibetanLhasa-840_white-1,,TibetanLhasa,840_white,ka⁵⁵ po⁵³,ka⁵⁵_po⁵³,,,Sun1991,,,,
TibetanDege-840_white-1,,TibetanDege,840_white,kɑ⁵⁵ kɑ⁵⁵,kɑ⁵⁵_kɑ⁵⁵,,,Sun1991,,,,
TibetanXiahe-840_white-1,,TibetanXiahe,840_white,hka ro,hka_ro,,,Sun1991,,,,
TibetanZeku-840_white-1,,TibetanZeku,840_white,ka ro,ka_ro,,,Sun1991,,,,
MenbaCuona-840_white-1,,MenbaCuona,840_white,cher⁵⁵ po⁵³,cher⁵⁵_po⁵³,,,Sun1991,,,,
MenbaMotuo-840_white-1,,MenbaMotuo,840_white,ba liŋ mi,ba_liŋ_mi,,,Sun1991,,,,
QiangMawo-840_white-1,,QiangMawo,840_white,phi,phi,,,Sun1991,,,,
QiangTaoping-840_white-1,,QiangTaoping,840_white,phʐi⁵⁵,phʐi⁵⁵,,,Sun1991,,,,
PumiTaoba-840_white-1,,PumiTaoba,840_white,phʐã⁵⁵ mə⁵³,phʐã⁵⁵_mə⁵³,,,Sun1991,,,,
PumiQinghua-840_white-1,,PumiQinghua,840_white,phʐə̃⁵⁵,phʐə̃⁵⁵,,,Sun1991,,,,
rGyalrongSomo-840_white-1,,rGyalrongSomo,840_white,kə pram,kə_pram,,,Sun1991,,,,
Ergong-840_white-1,,Ergong,840_white,phʂɯ phʂu,phʂɯ_phʂu,,,Sun1991,,,,
MuyaMinyak-840_white-1,,MuyaMinyak,840_white,tʂhø⁵⁵ tʂhø³³,tʂhø⁵⁵_tʂhø³³,,,Sun1991,,,,
ZhebaQueyu-840_white-1,,ZhebaQueyu,840_white,tʂhõ⁵⁵ tʂhõ⁵⁵,tʂhõ⁵⁵_tʂhõ⁵⁵,,,Sun1991,,,,
Guiqiong-840_white-1,,Guiqiong,840_white,ʂɔ⁵⁵̃ mɑ⁵⁵,ʂɔ⁵⁵̃_mɑ⁵⁵,,,Sun1991,,,,
ErsuGanluo-840_white-1,,ErsuGanluo,840_white,əʴ⁵⁵,əʴ⁵⁵,,,Sun1991,,,,
Namuyi-840_white-1,,Namuyi,840_white,phu⁵⁵ lu⁵⁵,phu⁵⁵_lu⁵⁵,,,Sun1991,,,,
ShixingXumi-840_white-1,,ShixingXumi,840_white,phu³³,phu³³,,,Sun1991,,,,
YiXide-840_white-1,,YiXide,840_white,a³³ tɕhu³³,a³³_tɕhu³³,,,Sun1991,,,,
YiDafang-840_white-1,,YiDafang,840_white,ʈhu³³,ʈhu³³,,,Sun1991,,,,
YiNanjian-840_white-1,,YiNanjian,840_white,fu⁵⁵ ; vi̱³³,fu⁵⁵,,,Sun1991,,,,
YiNanjian-840_white-2,,YiNanjian,840_white,fu⁵⁵ ; vi̱³³,vi̱³³,,,Sun1991,,,,
YiNanhua-840_white-1,,YiNanhua,840_white,phiu³³,phiu³³,,,Sun1991,,,,
YiMile-840_white-1,,YiMile,840_white,ʈho³³,ʈho³³,,,Sun1991,,,,
MojiangYi-840_white-1,,MojiangYi,840_white,thu⁵⁵,thu⁵⁵,,,Sun1991,,,,
Liso-840_white-1,,Liso,840_white,phu⁴⁴,phu⁴⁴,,,Sun1991,,,,
LijangNaxi-840_white-1,,LijangNaxi,840_white,phəɹ³¹,phəɹ³¹,,,Sun1991,,,,
YongningNaxi-840_white-1,,YongningNaxi,840_white,phəɹ³³,phəɹ³³,,,Sun1991,,,,
BikaHani-840_white-1,,BikaHani,840_white,phv⁵⁵̩,phv⁵⁵̩,,,Sun1991,,,,
HayaHani-840_white-1,,HayaHani,840_white,phju⁵⁵; ba³³,phju⁵⁵,,,Sun1991,,,,
HayaHani-840_white-2,,HayaHani,840_white,phju⁵⁵; ba³³,ba³³,,,Sun1991,,,,
HaobaiHani-840_white-1,,HaobaiHani,840_white,fv⁵⁵̩,fv⁵⁵̩,,,Sun1991,,,,
Lahu-840_white-1,,Lahu,840_white,phu³⁵,phu³⁵,,,Sun1991,,,,
Jinou-840_white-1,,Jinou,840_white,a³³ phɹo³³,a³³_phɹo³³,,,Sun1991,,,,
DaliBai-840_white-1,,DaliBai,840_white,peɹ⁴²,peɹ⁴²,,,Sun1991,,,,
JianchuanBai-840_white-1,,JianchuanBai,840_white,pɛ⁴²,pɛ⁴²,,,Sun1991,,,,
BijangBai-840_white-1,,BijangBai,840_white,pɑ⁴²,pɑ⁴²,,,Sun1991,,,,
Tuja-840_white-1,,Tuja,840_white,a²¹ si²¹,a²¹_si²¹,,,Sun1991,,,,
WrittenBurmese-840_white-1,,WrittenBurmese,840_white,phru²,phru²,,,Sun1991,,,,
SpokenBurmese-840_white-1,,SpokenBurmese,840_white,phju²²,phju²²,,,Sun1991,,,,
Achang-840_white-1,,Achang,840_white,phʐo⁵⁵,phʐo⁵⁵,,,Sun1991,,,,
Zaiwa-840_white-1,,Zaiwa,840_white,phju⁵¹,phju⁵¹,,,Sun1991,,,,
LhaoVo-840_white-1,,LhaoVo,840_white,phju³¹,phju³¹,,,Sun1991,,,,
Nung-840_white-1,,Nung,840_white,pho⁵⁵ mo³¹,pho⁵⁵_mo³¹,,,Sun1991,,,,
Nusu-840_white-1,,Nusu,840_white,bɑ⁵⁵ bɑ³¹,bɑ⁵⁵_bɑ³¹,,,Sun1991,,,,
Derung-840_white-1,,Derung,840_white,mɔŋ⁵⁵,mɔŋ⁵⁵,,,Sun1991,,,,
Jingpho-840_white-1,,Jingpho,840_white,phʒo³¹,phʒo³¹,,,Sun1991,,,,
Miju-840_white-1,,Miju,840_white,kɯ³¹ mphlɑŋ⁵⁵,kɯ³¹_mphlɑŋ⁵⁵,,,Sun1991,,,,
DigaroMishmi-840_white-1,,DigaroMishmi,840_white,lio⁵³,lio⁵³,,,Sun1991,,,,
IduMishmi-840_white-1,,IduMishmi,840_white,lio⁵³,lio⁵³,,,Sun1991,,,,
Bokar-840_white-1,,Bokar,840_white,puŋ lu,puŋ_lu,,,Sun1991,,,,
Puroik-840_white-1,,Puroik,840_white,a³³ rioŋ³³,a³³_rioŋ³³,,,Sun1991,,,,
TibetanWritten-841_black-1,,TibetanWritten,841_black,nag po,nag_po,,,Sun1991,,,,
TibetanLhasa-841_black-1,,TibetanLhasa,841_black,naʔ¹³ ko⁵³,naʔ¹³_ko⁵³,,,Sun1991,,,,
TibetanDege-841_black-1,,TibetanDege,841_black,nɑ⁵⁵ nɑʔ⁵³,nɑ⁵⁵_nɑʔ⁵³,,,Sun1991,,,,
TibetanXiahe-841_black-1,,TibetanXiahe,841_black,hnak kwo,hnak_kwo,,,Sun1991,,,,
TibetanZeku-841_black-1,,TibetanZeku,841_black,nak kwo,nak_kwo,,,Sun1991,,,,
MenbaCuona-841_black-1,,MenbaCuona,841_black,plɛː¹³ kᴀn⁵⁵,plɛː¹³_kᴀn⁵⁵,,,Sun1991,,,,
MenbaMotuo-841_black-1,,MenbaMotuo,841_black,tɕhaŋ lu,tɕhaŋ_lu,,,Sun1991,,,,
QiangMawo-841_black-1,,QiangMawo,841_black,ȵiq,ȵiq,,,Sun1991,,,,
QiangTaoping-841_black-1,,QiangTaoping,841_black,ȵi⁵⁵ ȵi³¹,ȵi⁵⁵_ȵi³¹,,,Sun1991,,,,
PumiTaoba-841_black-1,,PumiTaoba,841_black,ȵɛ³⁵ mə⁵³,ȵɛ³⁵_mə⁵³,,,Sun1991,,,,
PumiQinghua-841_black-1,,PumiQinghua,841_black,ȵɑ¹³,ȵɑ¹³,,,Sun1991,,,,
rGyalrongSomo-841_black-1,,rGyalrongSomo,841_black,snɐk tsɐ,snɐk_tsɐ,,,Sun1991,,,,
Ergong-841_black-1,,Ergong,841_black,ȵa ȵa,ȵa_ȵa,,,Sun1991,,,,
MuyaMinyak-841_black-1,,MuyaMinyak,841_black,ȵi⁵⁵ ȵi³³,ȵi⁵⁵_ȵi³³,,,Sun1991,,,,
ZhebaQueyu-841_black-1,,ZhebaQueyu,841_black,ȵe⁵⁵ ȵe⁵⁵,ȵe⁵⁵_ȵe⁵⁵,,,Sun1991,,,,
Guiqiong-841_black-1,,Guiqiong,841_black,ȵi³³ qɑ³³ ʐɑ³³,ȵi³³_qɑ³³_ʐɑ³³,,,Sun1991,,,,
ErsuGanluo-841_black-1,,ErsuGanluo,841_black,nuɑ⁵⁵,nuɑ⁵⁵,,,Sun1991,,,,
Namuyi-841_black-1,,Namuyi,841_black,nɛ⁵⁵ nqhɛʴ⁵⁵,nɛ⁵⁵_nqhɛʴ⁵⁵,,,Sun1991,,,,
ShixingXumi-841_black-1,,ShixingXumi,841_black,hĩ³³ biɛ³³ biɛ⁵⁵,hĩ³³_biɛ³³_biɛ⁵⁵,,,Sun1991,,,,
YiXide-841_black-1,,YiXide,841_black,a⁴⁴ nɔ³³,a⁴⁴_nɔ³³,,,Sun1991,,,,
YiDafang-841_black-1,,YiDafang,841_black,na³³,na³³,,,Sun1991,,,,
YiNanjian-841_black-1,,YiNanjian,841_black,ni̱³³,ni̱³³,,,Sun1991,,,,
YiNanhua-841_black-1,,YiNanhua,841_black,ne̱³³,ne̱³³,,,Sun1991,,,,
YiMile-841_black-1,,YiMile,841_black,ne̱³³,ne̱³³,,,Sun1991,,,,
MojiangYi-841_black-1,,MojiangYi,841_black,ne̱³³,ne̱³³,,,Sun1991,,,,
Liso-841_black-1,,Liso,841_black,nɛ⁴⁴,nɛ⁴⁴,,,Sun1991,,,,
LijangNaxi-841_black-1,,LijangNaxi,841_black,nɑ³¹,nɑ³¹,,,Sun1991,,,,
YongningNaxi-841_black-1,,YongningNaxi,841_black,nɑ¹³,nɑ¹³,,,Sun1991,,,,
BikaHani-841_black-1,,BikaHani,841_black,na̱³³,na̱³³,,,Sun1991,,,,
HayaHani-841_black-1,,HayaHani,841_black,na̱³³,na̱³³,,,Sun1991,,,,
HaobaiHani-841_black-1,,HaobaiHani,841_black,na³³,na³³,,,Sun1991,,,,
Lahu-841_black-1,,Lahu,841_black,nᴀ⁵⁴,nᴀ⁵⁴,,,Sun1991,,,,
Jinou-841_black-1,,Jinou,841_black,a³³ na⁴²,a³³_na⁴²,,,Sun1991,,,,
DaliBai-841_black-1,,DaliBai,841_black,xɯ⁴⁴,xɯ⁴⁴,,,Sun1991,,,,
JianchuanBai-841_black-1,,JianchuanBai,841_black,xɯ⁴⁴,xɯ⁴⁴,,,Sun1991,,,,
BijangBai-841_black-1,,BijangBai,841_black,xɯ⁵⁵,xɯ⁵⁵,,,Sun1991,,,,
Tuja-841_black-1,,Tuja,841_black,lan³⁵ ka⁵⁵,lan³⁵_ka⁵⁵,,,Sun1991,,,,
WrittenBurmese-841_black-1,,WrittenBurmese,841_black,nɑk,nɑk,,,Sun1991,,,,
SpokenBurmese-841_black-1,,SpokenBurmese,841_black,nɛʔ⁴⁴,nɛʔ⁴⁴,,,Sun1991,,,,
Achang-841_black-1,,Achang,841_black,lɔk⁵⁵,lɔk⁵⁵,,,Sun1991,,,,
Zaiwa-841_black-1,,Zaiwa,841_black,noʔ²¹,noʔ²¹,,,Sun1991,,,,
LhaoVo-841_black-1,,LhaoVo,841_black,nɔʔ³¹,nɔʔ³¹,,,Sun1991,,,,
Nung-841_black-1,,Nung,841_black,ȵi³¹ xɑ⁵⁵ nɑŋ⁵⁵,ȵi³¹_xɑ⁵⁵_nɑŋ⁵⁵,,,Sun1991,,,,
Nusu-841_black-1,,Nusu,841_black,nɑ³⁵ nɑ⁵³,nɑ³⁵_nɑ⁵³,,,Sun1991,,,,
Derung-841_black-1,,Derung,841_black,nɑʔ⁵⁵,nɑʔ⁵⁵,,,Sun1991,,,,
Jingpho-841_black-1,,Jingpho,841_black,tʃa̱ŋ³³,tʃa̱ŋ³³,,,Sun1991,,,,
Miju-841_black-1,,Miju,841_black,kɑ³¹ im³⁵,kɑ³¹_im³⁵,,,Sun1991,,,,
DigaroMishmi-841_black-1,,DigaroMishmi,841_black,mɑŋ⁵³,mɑŋ⁵³,,,Sun1991,,,,
IduMishmi-841_black-1,,IduMishmi,841_black,mɑ⁵⁵,mɑ⁵⁵,,,Sun1991,,,,
Bokar-841_black-1,,Bokar,841_black,kaː jaŋ,kaː_jaŋ,,,Sun1991,,,,
Puroik-841_black-1,,Puroik,841_black,a³³ ɦiɛ⁵³,a³³_ɦiɛ⁵³,,,Sun1991,,,,
TibetanWritten-105_night-1,,TibetanWritten,105_night,mtshan mo,mtshan_mo,,,Sun1991,,,,
TibetanLhasa-105_night-1,,TibetanLhasa,105_night,tshɛ⁵⁵̃ naʔ¹³ kuŋ¹⁵,tshɛ⁵⁵̃_naʔ¹³_kuŋ¹⁵,,,Sun1991,,,,
TibetanDege-105_night-1,,TibetanDege,105_night,tshɛn⁵⁵ nɑʔ⁵³,tshɛn⁵⁵_nɑʔ⁵³,,,Sun1991,,,,
TibetanXiahe-105_night-1,,TibetanXiahe,105_night,koŋ mo,koŋ_mo,,,Sun1991,,,,
TibetanZeku-105_night-1,,TibetanZeku,105_night,nam ngoŋ,nam_ngoŋ,,,Sun1991,,,,
MenbaCuona-105_night-1,,MenbaCuona,105_night,ȵen¹³ ne³¹,ȵen¹³_ne³¹,,,Sun1991,,,,
MenbaMotuo-105_night-1,,MenbaMotuo,105_night,bi naŋ; ȵe ri,bi_naŋ,,,Sun1991,,,,
MenbaMotuo-105_night-2,,MenbaMotuo,105_night,bi naŋ; ȵe ri,ȵe_ri,,,Sun1991,,,,
QiangMawo-105_night-1,,QiangMawo,105_night,a ʂa,a_ʂa,,,Sun1991,,,,
QiangTaoping-105_night-1,,QiangTaoping,105_night,mu³³ dʑo²⁴¹,mu³³_dʑo²⁴¹,,,Sun1991,,,,
PumiTaoba-105_night-1,,PumiTaoba,105_night,ɕyɛ⁵⁵,ɕyɛ⁵⁵,,,Sun1991,,,,
PumiQinghua-105_night-1,,PumiQinghua,105_night,ʃyɛ⁵⁵ tʂhu⁵⁵,ʃyɛ⁵⁵_tʂhu⁵⁵,,,Sun1991,,,,
rGyalrongSomo-105_night-1,,rGyalrongSomo,105_night,tə mor,tə_mor,,,Sun1991,,,,
Ergong-105_night-1,,Ergong,105_night,gɯ ɕo,gɯ_ɕo,,,Sun1991,,,,
MuyaMinyak-105_night-1,,MuyaMinyak,105_night,xu⁵³,xu⁵³,,,Sun1991,,,,
ZhebaQueyu-105_night-1,,ZhebaQueyu,105_night,ʂi⁵⁵ qho⁵³,ʂi⁵⁵_qho⁵³,,,Sun1991,,,,
